user_id,date_time,type,duration,volume_MB,region
user_0155,2025-03-11 10:58:00,call,174,0,Kpalimé
user_0264,2025-02-17 19:22:00,sms,0,0,Sokodé
user_0183,2025-06-23 10:22:00,data,0,466.63,Lomé
user_0006,2025-04-28 00:51:00,sms,0,0,Kpalimé
user_0342,2025-06-04 10:53:00,call,453,0,Tsévié
user_0460,2025-03-24 13:47:00,sms,0,0,Atakpamé
user_0415,2025-03-13 15:52:00,data,0,209.76,Dapaong
user_0395,2025-02-02 08:54:00,data,0,121.11,Kpalimé
user_0290,2025-04-06 15:22:00,call,131,0,Kara
user_0215,2025-06-14 12:45:00,data,0,187.54,Lomé
user_0157,2025-06-14 07:46:00,sms,0,0,Tsévié
user_0033,2025-01-02 13:40:00,call,586,0,Dapaong
user_0498,2025-06-25 07:37:00,call,48,0,Kpalimé
user_0233,2025-06-07 00:58:00,sms,0,0,Tsévié
user_0140,2025-06-10 05:42:00,data,0,289.92,Lomé
user_0214,2025-01-20 04:44:00,sms,0,0,Kpalimé
user_0387,2025-01-02 00:56:00,data,0,216.3,Lomé
user_0215,2025-02-10 14:07:00,call,503,0,Atakpamé
user_0237,2025-03-21 15:31:00,sms,0,0,Atakpamé
user_0267,2025-03-03 00:02:00,data,0,16.0,Lomé
user_0092,2025-05-12 04:37:00,sms,0,0,Kpalimé
user_0083,2025-04-19 21:50:00,sms,0,0,Dapaong
user_0038,2025-01-01 19:29:00,call,36,0,Kara
user_0126,2025-03-20 21:00:00,data,0,102.98,Tsévié
user_0459,2025-01-17 12:24:00,data,0,135.62,Atakpamé
user_0151,2025-01-30 15:31:00,sms,0,0,Tsévié
user_0214,2025-05-29 14:45:00,data,0,82.48,Tsévié
user_0261,2025-04-16 01:14:00,sms,0,0,Atakpamé
user_0470,2025-05-24 06:34:00,data,0,173.18,Atakpamé
user_0354,2025-04-02 12:05:00,sms,0,0,Atakpamé
user_0105,2025-04-26 12:18:00,sms,0,0,Sokodé
user_0297,2025-01-04 09:16:00,data,0,421.57,Atakpamé
user_0500,2025-05-08 15:44:00,sms,0,0,Sokodé
user_0439,2025-02-04 19:31:00,call,426,0,Sokodé
user_0155,2025-03-05 18:43:00,call,117,0,Sokodé
user_0158,2025-04-14 08:19:00,call,304,0,Sokodé
user_0273,2025-03-30 10:45:00,call,155,0,Sokodé
user_0266,2025-05-18 15:32:00,call,79,0,Kpalimé
user_0008,2025-04-26 13:52:00,sms,0,0,Sokodé
user_0186,2025-02-13 06:17:00,sms,0,0,Tsévié
user_0359,2025-06-15 04:26:00,sms,0,0,Tsévié
user_0223,2025-02-10 18:32:00,data,0,334.92,Kpalimé
user_0149,2025-04-05 01:13:00,data,0,37.95,Kara
user_0066,2025-03-06 13:05:00,call,117,0,Lomé
user_0296,2025-03-19 22:54:00,data,0,491.38,Dapaong
user_0051,2025-04-26 19:32:00,data,0,281.38,Kara
user_0046,2025-01-09 06:47:00,sms,0,0,Atakpamé
user_0020,2025-04-13 05:43:00,sms,0,0,Lomé
user_0046,2025-05-20 06:54:00,data,0,5.18,Sokodé
user_0410,2025-03-07 20:19:00,call,321,0,Kpalimé
user_0188,2025-06-06 10:46:00,data,0,108.11,Kara
user_0207,2025-06-12 22:10:00,call,308,0,Kara
user_0148,2025-03-15 02:56:00,call,192,0,Lomé
user_0155,2025-06-04 10:01:00,data,0,208.27,Atakpamé
user_0066,2025-03-04 23:13:00,data,0,261.98,Dapaong
user_0253,2025-02-28 20:57:00,sms,0,0,Sokodé
user_0301,2025-05-18 05:19:00,call,262,0,Dapaong
user_0003,2025-05-07 03:44:00,sms,0,0,Lomé
user_0163,2025-05-28 05:57:00,call,49,0,Kpalimé
user_0047,2025-04-06 16:28:00,sms,0,0,Sokodé
user_0044,2025-02-01 17:56:00,data,0,150.66,Lomé
user_0044,2025-02-05 08:47:00,call,471,0,Tsévié
user_0090,2025-03-09 13:49:00,data,0,68.28,Tsévié
user_0088,2025-03-31 22:02:00,sms,0,0,Atakpamé
user_0162,2025-06-13 18:45:00,data,0,422.59,Lomé
user_0106,2025-06-20 05:59:00,sms,0,0,Kara
user_0243,2025-03-06 07:10:00,call,219,0,Sokodé
user_0078,2025-06-23 01:43:00,sms,0,0,Kara
user_0422,2025-01-21 12:44:00,sms,0,0,Atakpamé
user_0203,2025-03-01 10:21:00,call,155,0,Kpalimé
user_0361,2025-01-02 15:16:00,call,565,0,Kara
user_0466,2025-03-15 01:30:00,data,0,218.17,Tsévié
user_0049,2025-04-16 18:42:00,call,344,0,Dapaong
user_0399,2025-06-15 08:08:00,sms,0,0,Kpalimé
user_0175,2025-04-20 00:08:00,data,0,156.2,Dapaong
user_0465,2025-06-27 03:10:00,data,0,218.14,Tsévié
user_0247,2025-06-08 12:42:00,data,0,240.02,Kara
user_0002,2025-03-02 11:38:00,data,0,144.62,Kpalimé
user_0254,2025-03-05 12:17:00,data,0,448.77,Tsévié
user_0428,2025-05-15 16:33:00,call,135,0,Tsévié
user_0307,2025-05-18 06:46:00,data,0,342.2,Atakpamé
user_0362,2025-04-28 18:00:00,call,26,0,Lomé
user_0048,2025-05-24 22:14:00,sms,0,0,Kpalimé
user_0361,2025-02-27 16:25:00,call,269,0,Atakpamé
user_0235,2025-02-19 13:56:00,sms,0,0,Kpalimé
user_0333,2025-04-08 17:33:00,data,0,377.34,Dapaong
user_0144,2025-02-03 18:50:00,call,341,0,Sokodé
user_0427,2025-01-21 22:48:00,data,0,399.24,Lomé
user_0023,2025-04-13 19:34:00,data,0,415.12,Tsévié
user_0088,2025-03-26 04:16:00,sms,0,0,Kara
user_0491,2025-02-03 03:12:00,call,597,0,Atakpamé
user_0497,2025-05-24 02:21:00,sms,0,0,Kara
user_0420,2025-05-23 05:15:00,call,428,0,Kara
user_0214,2025-05-29 13:08:00,call,116,0,Kara
user_0269,2025-05-11 00:20:00,sms,0,0,Kpalimé
user_0436,2025-06-11 09:25:00,sms,0,0,Atakpamé
user_0489,2025-02-16 12:09:00,data,0,487.09,Sokodé
user_0484,2025-01-27 13:02:00,data,0,297.18,Kpalimé
user_0218,2025-03-13 18:00:00,call,127,0,Tsévié
user_0071,2025-06-29 02:17:00,sms,0,0,Tsévié
user_0400,2025-04-05 19:38:00,call,169,0,Atakpamé
user_0161,2025-02-09 21:45:00,data,0,284.21,Dapaong
user_0117,2025-01-15 19:41:00,data,0,118.64,Dapaong
user_0076,2025-01-05 17:19:00,call,292,0,Dapaong
user_0008,2025-01-12 01:38:00,call,15,0,Atakpamé
user_0293,2025-05-03 10:31:00,call,570,0,Atakpamé
user_0453,2025-05-12 23:26:00,sms,0,0,Tsévié
user_0030,2025-06-16 13:05:00,sms,0,0,Atakpamé
user_0276,2025-01-23 22:50:00,call,104,0,Sokodé
user_0079,2025-04-30 21:16:00,data,0,401.79,Tsévié
user_0194,2025-03-19 04:46:00,data,0,168.39,Sokodé
user_0206,2025-06-17 16:37:00,data,0,243.55,Lomé
user_0218,2025-06-03 08:47:00,data,0,280.18,Atakpamé
user_0312,2025-03-31 09:44:00,data,0,59.76,Tsévié
user_0267,2025-05-29 17:50:00,call,358,0,Kara
user_0286,2025-04-06 07:13:00,call,121,0,Atakpamé
user_0151,2025-04-01 00:31:00,sms,0,0,Sokodé
user_0239,2025-03-14 14:52:00,sms,0,0,Kpalimé
user_0380,2025-04-08 15:03:00,call,151,0,Tsévié
user_0055,2025-04-30 22:18:00,call,547,0,Lomé
user_0054,2025-03-21 13:35:00,data,0,86.7,Lomé
user_0155,2025-02-02 10:16:00,sms,0,0,Atakpamé
user_0035,2025-03-30 18:47:00,data,0,352.16,Dapaong
user_0405,2025-05-04 13:21:00,data,0,34.33,Kara
user_0226,2025-03-06 16:54:00,data,0,61.38,Kpalimé
user_0441,2025-01-25 13:42:00,sms,0,0,Atakpamé
user_0458,2025-03-29 14:11:00,sms,0,0,Atakpamé
user_0450,2025-05-07 05:17:00,data,0,237.26,Kpalimé
user_0380,2025-06-28 23:43:00,sms,0,0,Kpalimé
user_0111,2025-04-13 20:13:00,data,0,286.79,Kpalimé
user_0497,2025-01-19 11:50:00,sms,0,0,Lomé
user_0157,2025-03-01 23:00:00,data,0,272.01,Kpalimé
user_0495,2025-02-03 07:31:00,data,0,137.94,Sokodé
user_0407,2025-01-29 03:48:00,call,49,0,Sokodé
user_0012,2025-02-03 00:21:00,sms,0,0,Kara
user_0111,2025-04-26 03:59:00,data,0,310.14,Dapaong
user_0058,2025-01-24 05:28:00,call,10,0,Dapaong
user_0479,2025-02-05 11:59:00,sms,0,0,Kpalimé
user_0339,2025-01-28 01:47:00,sms,0,0,Kara
user_0394,2025-04-12 07:18:00,call,212,0,Kara
user_0066,2025-04-16 17:05:00,data,0,321.83,Kpalimé
user_0004,2025-02-27 01:38:00,call,40,0,Tsévié
user_0326,2025-01-02 07:11:00,call,512,0,Dapaong
user_0356,2025-01-17 23:10:00,call,522,0,Dapaong
user_0098,2025-03-07 23:53:00,call,339,0,Sokodé
user_0062,2025-03-09 12:37:00,sms,0,0,Dapaong
user_0326,2025-03-09 08:24:00,call,231,0,Tsévié
user_0496,2025-05-09 16:19:00,call,543,0,Tsévié
user_0403,2025-03-03 04:57:00,data,0,13.76,Atakpamé
user_0478,2025-06-22 14:53:00,sms,0,0,Dapaong
user_0056,2025-06-03 15:32:00,data,0,395.83,Atakpamé
user_0367,2025-01-23 07:56:00,data,0,311.72,Kpalimé
user_0036,2025-01-18 07:13:00,call,228,0,Sokodé
user_0190,2025-06-12 09:47:00,sms,0,0,Lomé
user_0447,2025-05-29 00:32:00,sms,0,0,Sokodé
user_0327,2025-03-09 13:15:00,call,121,0,Atakpamé
user_0269,2025-02-22 20:51:00,sms,0,0,Atakpamé
user_0187,2025-06-21 06:42:00,data,0,404.52,Dapaong
user_0086,2025-03-25 19:14:00,call,558,0,Atakpamé
user_0304,2025-02-26 13:19:00,sms,0,0,Lomé
user_0192,2025-06-30 02:03:00,data,0,456.72,Atakpamé
user_0151,2025-04-11 07:50:00,call,588,0,Atakpamé
user_0178,2025-05-04 14:19:00,call,40,0,Sokodé
user_0461,2025-03-06 19:49:00,sms,0,0,Tsévié
user_0458,2025-01-08 00:22:00,data,0,366.93,Tsévié
user_0221,2025-02-13 00:32:00,call,168,0,Dapaong
user_0269,2025-06-22 10:00:00,data,0,488.24,Kpalimé
user_0302,2025-01-30 03:32:00,data,0,315.53,Kpalimé
user_0239,2025-01-09 02:45:00,call,275,0,Sokodé
user_0199,2025-05-15 02:08:00,data,0,11.99,Sokodé
user_0352,2025-03-16 05:09:00,sms,0,0,Dapaong
user_0165,2025-03-19 13:26:00,data,0,381.33,Atakpamé
user_0264,2025-01-10 00:34:00,sms,0,0,Dapaong
user_0017,2025-03-03 02:45:00,sms,0,0,Kpalimé
user_0033,2025-04-28 03:01:00,call,125,0,Kara
user_0106,2025-06-11 15:37:00,call,541,0,Tsévié
user_0190,2025-01-30 04:08:00,call,378,0,Lomé
user_0175,2025-03-08 12:35:00,sms,0,0,Tsévié
user_0104,2025-02-17 20:19:00,sms,0,0,Sokodé
user_0128,2025-04-19 18:43:00,call,168,0,Kpalimé
user_0498,2025-01-23 11:32:00,data,0,286.48,Tsévié
user_0098,2025-05-30 21:51:00,data,0,472.72,Lomé
user_0475,2025-01-13 00:41:00,sms,0,0,Kpalimé
user_0196,2025-06-09 16:45:00,call,57,0,Dapaong
user_0112,2025-03-25 02:13:00,call,298,0,Lomé
user_0152,2025-03-31 16:50:00,data,0,495.72,Atakpamé
user_0260,2025-06-17 05:06:00,data,0,421.12,Lomé
user_0110,2025-01-09 01:19:00,data,0,408.5,Dapaong
user_0453,2025-02-12 12:22:00,data,0,221.92,Sokodé
user_0378,2025-06-04 12:41:00,data,0,210.01,Dapaong
user_0444,2025-01-15 04:36:00,call,389,0,Kara
user_0015,2025-05-25 07:18:00,data,0,372.7,Atakpamé
user_0415,2025-05-25 02:54:00,data,0,74.92,Kpalimé
user_0373,2025-05-14 20:24:00,data,0,57.95,Kara
user_0434,2025-03-28 03:52:00,call,65,0,Sokodé
user_0064,2025-03-24 13:42:00,sms,0,0,Kpalimé
user_0308,2025-01-13 20:31:00,call,298,0,Kara
user_0320,2025-02-03 14:12:00,sms,0,0,Sokodé
user_0273,2025-05-13 00:52:00,sms,0,0,Tsévié
user_0251,2025-05-09 19:10:00,data,0,65.41,Lomé
user_0017,2025-03-07 15:20:00,call,495,0,Kpalimé
user_0035,2025-03-20 13:47:00,sms,0,0,Kpalimé
user_0498,2025-06-21 18:30:00,data,0,200.89,Dapaong
user_0407,2025-05-16 07:25:00,sms,0,0,Atakpamé
user_0452,2025-05-04 23:15:00,call,196,0,Sokodé
user_0320,2025-04-14 04:23:00,call,17,0,Atakpamé
user_0180,2025-05-10 15:46:00,call,472,0,Lomé
user_0282,2025-03-06 14:54:00,call,557,0,Kara
user_0214,2025-02-27 16:22:00,sms,0,0,Atakpamé
user_0228,2025-01-12 15:41:00,sms,0,0,Kpalimé
user_0409,2025-05-18 15:30:00,data,0,372.33,Sokodé
user_0188,2025-03-22 07:25:00,data,0,10.19,Kara
user_0459,2025-05-11 23:03:00,call,524,0,Kpalimé
user_0055,2025-06-09 03:47:00,data,0,137.26,Dapaong
user_0492,2025-04-26 23:03:00,data,0,303.4,Tsévié
user_0382,2025-01-14 08:20:00,data,0,24.03,Tsévié
user_0407,2025-06-28 22:55:00,call,262,0,Kpalimé
user_0306,2025-02-19 20:57:00,call,358,0,Tsévié
user_0379,2025-04-05 09:06:00,call,428,0,Atakpamé
user_0228,2025-05-16 06:44:00,call,382,0,Atakpamé
user_0160,2025-06-26 01:57:00,sms,0,0,Kara
user_0093,2025-01-25 07:50:00,sms,0,0,Tsévié
user_0083,2025-02-06 10:26:00,sms,0,0,Lomé
user_0065,2025-02-09 13:37:00,sms,0,0,Dapaong
user_0022,2025-03-07 16:03:00,call,461,0,Sokodé
user_0307,2025-04-15 09:54:00,data,0,14.76,Kpalimé
user_0274,2025-05-15 11:57:00,call,47,0,Atakpamé
user_0261,2025-03-03 22:24:00,data,0,386.1,Lomé
user_0059,2025-03-06 01:07:00,data,0,259.85,Kara
user_0005,2025-02-15 22:03:00,data,0,35.51,Tsévié
user_0288,2025-05-18 14:03:00,data,0,429.29,Tsévié
user_0163,2025-03-16 10:24:00,call,252,0,Kpalimé
user_0385,2025-05-26 20:29:00,sms,0,0,Tsévié
user_0122,2025-06-29 02:34:00,sms,0,0,Kpalimé
user_0096,2025-04-20 20:02:00,data,0,129.24,Kpalimé
user_0107,2025-03-21 04:53:00,sms,0,0,Dapaong
user_0291,2025-05-23 14:37:00,data,0,118.44,Kara
user_0363,2025-04-19 03:17:00,data,0,34.75,Dapaong
user_0161,2025-03-04 22:51:00,sms,0,0,Dapaong
user_0221,2025-05-29 01:04:00,sms,0,0,Tsévié
user_0348,2025-02-19 06:56:00,data,0,281.55,Atakpamé
user_0116,2025-01-29 16:35:00,sms,0,0,Kpalimé
user_0164,2025-02-24 17:34:00,call,241,0,Lomé
user_0433,2025-04-25 06:13:00,call,256,0,Sokodé
user_0305,2025-05-12 05:07:00,call,566,0,Sokodé
user_0173,2025-03-11 01:59:00,call,184,0,Tsévié
user_0069,2025-06-23 06:47:00,call,293,0,Tsévié
user_0345,2025-02-17 21:48:00,sms,0,0,Sokodé
user_0258,2025-05-31 05:21:00,call,60,0,Lomé
user_0325,2025-02-02 06:30:00,sms,0,0,Kpalimé
user_0012,2025-03-15 10:02:00,data,0,236.93,Kara
user_0454,2025-06-16 12:04:00,call,334,0,Sokodé
user_0289,2025-06-08 10:57:00,call,303,0,Tsévié
user_0257,2025-06-18 13:49:00,sms,0,0,Dapaong
user_0255,2025-02-20 14:52:00,data,0,167.26,Tsévié
user_0263,2025-04-25 04:27:00,data,0,89.34,Lomé
user_0053,2025-03-16 13:33:00,call,546,0,Kara
user_0182,2025-01-07 02:15:00,sms,0,0,Tsévié
user_0013,2025-06-03 02:13:00,call,477,0,Sokodé
user_0297,2025-05-29 21:25:00,call,276,0,Dapaong
user_0448,2025-02-09 10:06:00,call,58,0,Dapaong
user_0438,2025-03-19 21:14:00,sms,0,0,Lomé
user_0294,2025-04-21 07:21:00,data,0,362.56,Lomé
user_0215,2025-04-06 23:35:00,sms,0,0,Sokodé
user_0036,2025-03-05 16:08:00,data,0,299.05,Dapaong
user_0013,2025-04-16 13:04:00,call,534,0,Kara
user_0255,2025-05-22 09:04:00,sms,0,0,Atakpamé
user_0375,2025-05-03 23:29:00,call,165,0,Tsévié
user_0446,2025-05-31 23:35:00,call,312,0,Atakpamé
user_0279,2025-02-21 09:22:00,sms,0,0,Sokodé
user_0122,2025-02-05 02:25:00,call,360,0,Atakpamé
user_0461,2025-01-19 16:32:00,sms,0,0,Dapaong
user_0148,2025-01-12 07:44:00,data,0,341.56,Dapaong
user_0234,2025-05-10 00:46:00,data,0,334.91,Sokodé
user_0425,2025-01-17 01:54:00,call,415,0,Dapaong
user_0053,2025-05-07 20:19:00,sms,0,0,Lomé
user_0453,2025-03-09 07:07:00,data,0,495.88,Atakpamé
user_0181,2025-05-18 07:19:00,data,0,336.89,Lomé
user_0485,2025-04-06 01:39:00,sms,0,0,Lomé
user_0328,2025-06-12 13:42:00,sms,0,0,Sokodé
user_0398,2025-03-19 15:12:00,sms,0,0,Kara
user_0392,2025-05-26 21:15:00,sms,0,0,Lomé
user_0259,2025-04-30 21:22:00,sms,0,0,Tsévié
user_0324,2025-03-06 17:28:00,sms,0,0,Tsévié
user_0318,2025-05-14 12:25:00,sms,0,0,Kara
user_0063,2025-06-15 21:54:00,data,0,94.36,Dapaong
user_0066,2025-05-11 11:39:00,sms,0,0,Atakpamé
user_0172,2025-05-20 13:00:00,sms,0,0,Lomé
user_0027,2025-01-02 05:22:00,call,436,0,Kara
user_0155,2025-02-05 22:33:00,sms,0,0,Kara
user_0169,2025-04-30 16:49:00,sms,0,0,Sokodé
user_0316,2025-04-20 19:36:00,call,396,0,Kara
user_0140,2025-05-16 18:49:00,data,0,205.55,Atakpamé
user_0209,2025-03-30 12:59:00,call,467,0,Kpalimé
user_0435,2025-01-30 10:59:00,call,395,0,Atakpamé
user_0053,2025-06-09 07:59:00,data,0,473.26,Kpalimé
user_0097,2025-04-23 07:01:00,data,0,51.7,Kara
user_0250,2025-06-08 14:59:00,data,0,365.02,Kara
user_0105,2025-04-09 21:59:00,call,219,0,Kara
user_0250,2025-03-18 01:36:00,call,433,0,Sokodé
user_0312,2025-01-05 10:43:00,sms,0,0,Dapaong
user_0103,2025-03-01 10:33:00,call,86,0,Sokodé
user_0372,2025-03-06 07:44:00,data,0,391.95,Sokodé
user_0324,2025-05-26 04:33:00,data,0,14.61,Tsévié
user_0286,2025-01-26 09:55:00,sms,0,0,Kpalimé
user_0077,2025-01-20 12:43:00,sms,0,0,Atakpamé
user_0225,2025-02-24 08:00:00,data,0,475.51,Dapaong
user_0131,2025-03-24 05:24:00,sms,0,0,Tsévié
user_0478,2025-05-15 17:06:00,sms,0,0,Tsévié
user_0287,2025-04-29 02:28:00,data,0,168.39,Sokodé
user_0147,2025-06-13 23:33:00,call,319,0,Atakpamé
user_0058,2025-01-20 20:03:00,data,0,50.59,Kara
user_0460,2025-04-07 13:03:00,data,0,445.81,Atakpamé
user_0028,2025-03-25 13:19:00,sms,0,0,Lomé
user_0128,2025-01-06 09:34:00,data,0,374.48,Lomé
user_0079,2025-06-09 08:04:00,call,258,0,Dapaong
user_0487,2025-01-13 17:11:00,sms,0,0,Kpalimé
user_0028,2025-04-04 08:24:00,data,0,486.5,Kara
user_0371,2025-04-03 15:01:00,sms,0,0,Atakpamé
user_0170,2025-06-24 17:10:00,sms,0,0,Dapaong
user_0322,2025-03-21 01:38:00,call,123,0,Tsévié
user_0283,2025-03-12 18:53:00,data,0,356.79,Kpalimé
user_0260,2025-05-10 16:58:00,data,0,414.31,Sokodé
user_0165,2025-06-16 09:26:00,data,0,288.4,Lomé
user_0085,2025-01-23 21:59:00,sms,0,0,Kara
user_0118,2025-01-14 20:24:00,data,0,45.71,Sokodé
user_0454,2025-01-07 06:04:00,sms,0,0,Atakpamé
user_0307,2025-01-14 20:33:00,data,0,85.03,Lomé
user_0351,2025-06-07 16:30:00,data,0,119.67,Kara
user_0103,2025-01-14 13:37:00,data,0,261.12,Lomé
user_0262,2025-04-28 03:45:00,data,0,235.03,Atakpamé
user_0003,2025-04-08 01:46:00,call,478,0,Dapaong
user_0300,2025-05-11 09:04:00,data,0,378.63,Dapaong
user_0082,2025-03-10 14:40:00,sms,0,0,Atakpamé
user_0338,2025-05-07 06:23:00,sms,0,0,Kara
user_0415,2025-04-19 09:01:00,data,0,146.92,Dapaong
user_0221,2025-06-30 01:15:00,sms,0,0,Kpalimé
user_0402,2025-06-15 00:58:00,call,455,0,Kpalimé
user_0088,2025-02-11 23:24:00,sms,0,0,Sokodé
user_0007,2025-01-29 23:20:00,sms,0,0,Tsévié
user_0257,2025-01-27 18:28:00,call,567,0,Atakpamé
user_0490,2025-06-10 20:06:00,data,0,132.11,Lomé
user_0090,2025-01-07 06:28:00,sms,0,0,Dapaong
user_0128,2025-03-09 06:54:00,sms,0,0,Kpalimé
user_0026,2025-05-30 14:22:00,call,586,0,Lomé
user_0178,2025-03-22 04:35:00,sms,0,0,Lomé
user_0007,2025-05-03 06:16:00,data,0,19.59,Tsévié
user_0295,2025-05-27 19:07:00,sms,0,0,Dapaong
user_0012,2025-05-05 21:44:00,call,10,0,Lomé
user_0238,2025-05-23 04:18:00,call,32,0,Atakpamé
user_0306,2025-05-28 19:22:00,call,409,0,Dapaong
user_0137,2025-01-21 08:29:00,call,471,0,Tsévié
user_0474,2025-04-08 00:06:00,sms,0,0,Atakpamé
user_0216,2025-01-08 15:32:00,call,493,0,Tsévié
user_0089,2025-05-20 18:36:00,sms,0,0,Sokodé
user_0141,2025-05-30 09:53:00,data,0,84.87,Kpalimé
user_0253,2025-02-02 02:23:00,sms,0,0,Kpalimé
user_0314,2025-05-31 01:33:00,data,0,312.49,Kpalimé
user_0208,2025-03-01 23:08:00,sms,0,0,Kara
user_0348,2025-04-05 08:44:00,call,520,0,Tsévié
user_0268,2025-01-02 22:03:00,call,35,0,Dapaong
user_0166,2025-01-17 07:16:00,call,385,0,Dapaong
user_0295,2025-04-30 08:34:00,call,590,0,Dapaong
user_0447,2025-02-20 13:09:00,data,0,16.82,Kpalimé
user_0288,2025-05-18 21:03:00,call,281,0,Sokodé
user_0374,2025-05-20 19:58:00,call,115,0,Dapaong
user_0428,2025-06-23 12:31:00,call,352,0,Dapaong
user_0430,2025-01-25 13:37:00,sms,0,0,Atakpamé
user_0252,2025-05-03 13:40:00,call,172,0,Sokodé
user_0070,2025-05-31 19:32:00,sms,0,0,Tsévié
user_0444,2025-06-22 19:27:00,sms,0,0,Sokodé
user_0211,2025-05-15 23:58:00,data,0,409.14,Atakpamé
user_0405,2025-03-02 05:57:00,call,371,0,Kpalimé
user_0380,2025-05-07 14:10:00,call,202,0,Kara
user_0198,2025-01-25 10:40:00,sms,0,0,Kara
user_0013,2025-06-18 09:25:00,call,594,0,Kara
user_0409,2025-02-14 23:11:00,sms,0,0,Kpalimé
user_0029,2025-04-04 04:06:00,sms,0,0,Tsévié
user_0010,2025-01-04 11:32:00,sms,0,0,Sokodé
user_0422,2025-03-28 00:26:00,sms,0,0,Tsévié
user_0118,2025-03-29 12:29:00,data,0,447.72,Dapaong
